908;Видеокарта MSI GeForce GTX 1070 gaming X 8GB;1376669092;2018-10-19;15:13:00;//61.img.avito.st/640x480/4844834261.jpg,//07.img.avito.st/640x480/4844834407.jpg,//07.img.avito.st/640x480/4844834307.jpg,//82.img.avito.st/640x480/4844834382.jpg,//69.img.avito.st/640x480/4844834369.jpg,//22.img.avito.st/640x480/4844834022.jpg,//94.img.avito.st/640x480/4844833694.jpg,;Москва,м.Семеновская;23 000;"
Без торга, с 14.10 по 28.10 буду в отпуске. Продаю  свою видеокарту MSI GeForce GTX 1070 GAMING X (гарантия еще больше полтора года) в идеальном состоянии, цена за гарантию качества (новая стоит щас 33 тыс. и выше) Никаких майнингов или как их там, она не видела, покупал до общего ажиотажа по этому поводу. Работа в домашнем компе (Just Cause 3, WOT, Fallout 4 и несколько др.), полный комплект( только наклейки на холодильник повесил), работает с мая 2017, сохранился распечатанный чек, покупал на OZON.  Карта холодная, выше 62 градусов не видел, стояла в паре с I7 2600 (больше 50% нагрузки не было), не нужен топовый проц для нее, 2-3 поколение I5, I7 справится на ура, не разбиралась (просто не зачем), пломба на месте.  Любые проверки у меня на компе, приезжайте, смотрите (Furmark, 3DMark, GPU-Z), скрывать нечего, фото прилагаю. А продаю, потому что друг выгодно продал мне 1080ti, у него то хватает на 2080ti)  Через Авито доставку (хорошая штука, могу отправить в регионы, тесты если нужно могу снять одним кадром и прислать), звоните, пишите. ";videokarty;
909;Asic z9maxi 40.8 kSol/s от Bitmain(idikmn1687ih);1595815078;2018-10-19;19:58:00;//41.img.avito.st/640x480/4885550641.jpg,;Москва,м.Славянскийбульвар;235 000;"
Копает монеты алгоритма Equihash, к которым относятся Zcash, ZClassic, ZenCash и Bitcoin Private.Наличие: 3Гарантия: 180 дней от завода производителяПроизводительность: 40.8k Sol/s ± 5%Потребление э/э: 1150W± 10%Блок питания: Блок питания APW3 7000р, Блок питания муравей 5000рАлгоритм: EquihashДоставка во все регионы России транспортной компанией СДЭК или любой другой на выбор клиентаУзнать о нас больше вы сможете набрав в поисковике Pushminer ";videokarty;
910;Новая Видеокарта evga GTX 1070 FTW Gaming ACX;1001722169;2018-10-19;16:44:00;//61.img.avito.st/640x480/4884944261.jpg,//60.img.avito.st/640x480/4884944160.jpg,//95.img.avito.st/640x480/4884944095.jpg,//64.img.avito.st/640x480/4884946264.jpg,//98.img.avito.st/640x480/4884945398.jpg,//44.img.avito.st/640x480/4884944044.jpg,;Москва,м.Текстильщики;31 000;"
НОВАЯ Видеокарта EVGA GTX 1070 FTW Gaming ACX 3.0, PCI Express, 8Gb GDDR5, 256 bit, DVI-D+HDMI+DP+DP+DP, VR Ready, RTLАртикул - 08G-P4-6276-KRВидеокарта - новая - в заводской плёнке ";videokarty;
911;Gtx 1080 ti JetStream;1595811137;2018-10-19;10:29:00;//19.img.avito.st/640x480/4883609419.jpg,;Москва,м.Выхино;35 000;"
Для моих нужд оказалось избыточно Документов нетКарта ,коробка Любые проверки у меня Возможен обмен на Sapphire RX vega56  nitro+ ";videokarty;
912;Видеокарты б/у, интерфейс PCI и AGP;848473571;2018-10-19;17:35:00;//07.img.avito.st/640x480/3193115907.jpg,//85.img.avito.st/640x480/3049354185.jpg,//03.img.avito.st/640x480/3049354203.jpg,//14.img.avito.st/640x480/3049354214.jpg,//78.img.avito.st/640x480/3193153978.jpg,;Москва,;1 000;"
Продаются б\у видеокарты PCI и AGPВ наличии:AGP:1.ATI 9550,AGP8X,256Mb,TV-Out,DVI -1шт-1000р2.ASUS V9520,Videosuite,2DTV/P/128M/AGP -1шт-1000р3.FX5200, AGP8X,128M -1шт-1000р4.MVGA-NVG11AM(400), 64Mb,AGP -1шт-500р5.Matrox Millennium G450 DualHead,Matrox 975-0201 Rev A MGI G45+ mdha32DR, AGP 4x, 2шт VGA-цена 2000рPCI:1.Sapphire HD 4850 512MB GDDR3 PCI-E Dual Slot Fansink-1шт-2500р2.Radeon(Sapphire) X700Pro,128M-1 шт-1000р3.Radeon X1600Pro,256Mb,64bit -1шт-1000р ";videokarty;
913;Видеокарта Palit GeForce GTX 1080 Jetstream;1029135998;2018-10-19;11:50:00;//99.img.avito.st/640x480/4886681899.jpg,//40.img.avito.st/640x480/4886681940.jpg,//97.img.avito.st/640x480/4886681897.jpg,//03.img.avito.st/640x480/4886681903.jpg,//13.img.avito.st/640x480/4886681913.jpg,//43.img.avito.st/640x480/4886681943.jpg,//38.img.avito.st/640x480/4886681938.jpg,//23.img.avito.st/640x480/4886681923.jpg,;Москва,м.Хорошево;25 000;"
Видеокарта Palit GeForce GTX 1080 Jetstream 1607Mhz PCI-E 3.0 8192Mb 10000Mhz 256 bit DVI HDMI HDCPОтличная мощная видеокарта карта, есть коробка, полный комплект. Есть возможность при вас проверить на какой нибудь мощной игре. Так что приезжайте - забирайте. ";videokarty;
914;Видеокарта Palit GeForce GTX 1080 Ti JetStream;1610335433;2018-10-19;14:45:00;//32.img.avito.st/640x480/4884582232.jpg,//31.img.avito.st/640x480/4884582231.jpg,//35.img.avito.st/640x480/4884582235.jpg,//48.img.avito.st/640x480/4884582248.jpg,;Москва,м.Библиотекаим.Ленина;43 000;"
Гарантия 3 года. Все документы есть. Использовалась мало. Состояние идеальное. Любые проверки. ";videokarty;
915;PNY GTX 1080 Ti Blower Edition;1177245996;2018-10-19;13:25:00;//48.img.avito.st/640x480/4827607748.jpg,;Москва,м.Преображенскаяплощадь;28 000;"
Видеокарта в отличном состоянии. Коробка в наличии.  Проверка на месте. Все вопросы по телефону. ";videokarty;
916;Видеокарта Zotac GTX1080Ti;1176975025;2018-10-18;16:15:00;//88.img.avito.st/640x480/4880997388.jpg,//83.img.avito.st/640x480/4880997383.jpg,//38.img.avito.st/640x480/4880997438.jpg,//53.img.avito.st/640x480/4880997453.jpg,//36.img.avito.st/640x480/4881034536.jpg,;Москва,м.Автозаводская;29 000;"
Видеокарта Zotac GTX 1080 Ti AMP Edition  б/у. Стояла в майнинг-ферме. Можно проверить на месте. Чеки не сохранились. ";videokarty;
917;Видеокарта GeForce GTX 970 4gb;1467105018;2018-10-18;12:47:00;//47.img.avito.st/640x480/4868143147.jpg,//90.img.avito.st/640x480/4868142990.jpg,//88.img.avito.st/640x480/4868143188.jpg,;Москва,м.Алексеевская;10 000;"
Характеристики данной модели вы можете найти в интернетеПродаю за не надобностью. В данный момент карта вполне работоспособна к новинкам. Не майнилась,не разгонялась и не вскрывалась . ";videokarty;
918;Gigabyte GeForce GTX 1080 1721Mhz 8Mb;1533579469;2018-10-17;12:36:00;//57.img.avito.st/640x480/4856015657.jpg,//83.img.avito.st/640x480/4856016183.jpg,//08.img.avito.st/640x480/4856016308.jpg,//69.img.avito.st/640x480/4856015869.jpg,//11.img.avito.st/640x480/4856016311.jpg,//18.img.avito.st/640x480/4856016218.jpg,;Москва,м.Площадьреволюции;27 000;"
Продается видеокарта. Куплена в декабре 2017. Гарантия 3 года.Работает без нареканий. Продаю ввиду не актуальности, одну из пары (куплены в разных магазинах - на выбор).Могу провести любые тесты онлайн и/или при личном присутствии.В наличии коробка, чек и гарантийка. ";videokarty;
919;Gigabyte nvidia GeForce GTX 580 1.5 GB;1119656029;2018-10-19;15:28:00;//63.img.avito.st/640x480/4299081563.jpg,//84.img.avito.st/640x480/4299082084.jpg,;Москва,м.Сокольники;4 800;"
Карта полностью рабочая любые проверки!Характеристики NVIDIA GeForce GTX 580Наименование	GeForce GTX 580Ядро	GF110Техпроцесс (мкм)	0.04Транзисторов (млн)	?Частота работы ядра	772Частота работы памяти (DDR)	2004 (4008)Шина и тип памяти	384-bit GDDR5ПСП (Гб/с)	192.4Унифицированные шейдерные блоки	512Частота унифицированных шейдерных блоков	1544TMU на конвейер	64ROP	48Shaders Model	5.0Fill Rate (Mtex/s)	49400DirectX	11.0Объем памяти	1536Интерфейс	PCI-E 2.0 ";videokarty;
920;Видеокарта Gigabyte AGP 128Mb R9600 Pro DDR DVI+TV;1583554387;2018-10-19;18:42:00;//66.img.avito.st/640x480/4885343366.jpg,//71.img.avito.st/640x480/4885343371.jpg,;Москва,м.Крылатское;500;"
Продам видеокарту б/у Gigabyte AGP 128Mb GV-R96P128D R9600 Pro DDR DVI+TVТип	2D/ 3D графическая карта для ПКИнтерфейс хост-контроллера	AGP 8xЧипсет	ATI Radeon 9600 ProРазрядность внутренней шины	128-бит.Разрядность Z-буфера	32-бит.Частота чипа	400 МГцЧастота RAMDAC	400 МГцПоддержка нескольких мониторов	DVI+ RGB+ PAL TVПоддержка API	Direct3D, DirectDraw, DirectX, OpenGLВидеопамять	128 МБ DDR SDRAM, 2.8 нс, работает на частоте 600 МГцГрафические режимы	640 x 480/ 24-бит. (16777216 цветов)@ 200 Гц 800 x 600/ 24-бит. (16777216 цветов)@ 200 Гц 1024 x 768/ 24-бит. (16777216 цветов)@ 200 Гц 1152 x 864/ 24-бит. (16777216 цветов)@ 200 Гц 1280 x 1024/ 24-бит. (16777216 цветов)@ 160 Гц 1600 x 1200/ 24-бит. (16777216 цветов)@ 120 Гц 1920 x 1080/ 24-бит. (16777216 цветов)@ 120 Гц 1920 x 1200/ 24-бит. (16777216 цветов)@ 100 Гц 1920 x 1440/ 24-бит. (16777216 цветов)@ 90 Гц 2048 x 1536/ 24-бит. (16777216 цветов)@ 85 ГцВидеостандарты	PALФормат видео сжатия	AVI, DVD, MPEG-1, MPEG-2Системные требования (мин.)	AGP MS Windows 98 SE MS Windows ME MS Windows 2000 MS Windows XPКоннекторы	VGA • HD-15F S-видео выход коннектор для цифрового интерфейса DVI-I • 29-штырьковый Molex ";videokarty;
921;MSI GTX1080 Armor 8g;1557735290;2018-10-19;10:29:00;//22.img.avito.st/640x480/4883618922.jpg,;Москва,м.Селигерская;21 000;"
Видеокарта новая В наличии Любые проверки видеокарта NVIDIA GeForce GTX 10808192 МБ видеопамяти GDDR5Xчастота ядра/памяти: 1657/10010 МГцподдержка режима SLI/CrossFireразъемы DVI, HDMI, DisplayPort x3поддержка DirectX 12, OpenGL 4.5, Vulkanработа с 4 мониторами ";videokarty;
922;Холодный и быстрый zotac GeForce GTX 480 AMP 1,5GB;1002097373;2018-10-19;15:29:00;//91.img.avito.st/640x480/4298388391.jpg,//65.img.avito.st/640x480/4298390265.jpg,;Москва,м.Сокольники;4 000;"
Подаю Видеокарту ZOTAC GeForce GTX 480 AMP 1,5GBЛюбые проверки на месте гарантия 3 месяца Графический процессорGTX 480 AMP! EditionЯдра CUDA480Видеопамять1536 MBШина памяти384Тактовая частота756Частота памяти3800PCI Express YesВидеовыходыDual DVI, mini HDMIПоддержка HDCPВозможность подключения нескольких дисплеевYesРекомендуемый блок питания550WПотребляемая мощностьВвод питания6pin, 8pinDirectX 11OpenGL 3.2ОхлаждениеactiveРазмеры слотаWindows 10 / 8 / 7 / Vista / XPSLI 2-wayПоддержка ОСДлина карты111.15mm X 266.70mm ";videokarty;
923;Ферма для майнинга эфира на Sapphire Radeon RX580;1677301475;2018-10-19;16:17:00;//01.img.avito.st/640x480/4806947101.jpg,//62.img.avito.st/640x480/4806947262.jpg,//80.img.avito.st/640x480/4806947680.jpg,//78.img.avito.st/640x480/4806947978.jpg,//99.img.avito.st/640x480/4806948399.jpg,//94.img.avito.st/640x480/4806948694.jpg,//81.img.avito.st/640x480/4806950281.jpg,;Москва,м.БульварДмитрияДонского;120 000;"
Ферма для майнинга эфира Ethereum на 5 (2 шт отдельно) всего 7 шт картах Sapphire Radeon RX 580 4 gb.  Ферма работает исправно,  есть документы и коробки. Осмотр в любое время, в придачу отдам TP-Link HS100 умная Wi-Fi розетка и беспроводной сетевой USB адаптер высокого усиления скорость 300 Мбит/с TP-Link TL-WN822N, за доп. информацией обращайтесь. Оборудование на гарантии, Регард. ";videokarty;
924;Asus Strix Radeon RX570 4GB;1264368421;2018-10-19;09:15:00;//30.img.avito.st/640x480/4443174030.jpg,//42.img.avito.st/640x480/4443196542.jpg,;Москва,;13 500;"
Карта покупалась в прошлом году в Германии. Работает в игровом компьютере. ";videokarty;
925;Antminer L3+ 504MH/s Scrypt - 2шт;1594333936;2018-10-19;11:44:00;//06.img.avito.st/640x480/4883889706.jpg,;Москва,м.Новокосино;28 000;"
Продаю два асика Л3+.Стояли в датацентре,  продувались, обслуживались. Со второго месяца были заменены оригинальные блоки на муравей - работают стабильно.В своих коробках готовы к транспортировке.Цена за оба 28т? вместе с блоками. ";videokarty;
926;Nvidia Titan X Pascal 12GB;1300747466;2018-10-19;12:03:00;//88.img.avito.st/640x480/4883974688.jpg,//78.img.avito.st/640x480/4883974878.jpg,//18.img.avito.st/640x480/4883976518.jpg,//94.img.avito.st/640x480/4883978894.jpg,;Москва,м.Калужская;50 000;"
С установленным водоблоком EKWB. Родное охлаждение в наличии. Продажа в связи с апгрейдом. ";videokarty;
927;Видеокарты GTX1060 6gb, 3gb и GTX1050ti 4gb;1524044388;2018-10-19;13:40:00;//00.img.avito.st/640x480/4884285500.jpg,;Москва,м.Библиотекаим.Ленина;4 500;"
Просьба , пишите договаривайтесь. Звонить после договоренности. Видеокарты рабочие. Были установлены на майнинг ферме. В эксплуатации почти 2 года. Не вскрывались. Пломбы на месте. JetSteream GTX1060 6gb. - 9500рGigabyte GTX1060 3gb. - 7500рAsus Strix GTX1050ti 4gb - 4500рВсе карты покупались когда то б/у на авито. Доков, чеков нет. Коробка только от 3х гиговой карты. Карты у меня не проверить. Но можно у Вас. В Москве карты будут с понедельника. Привезу для тех с кем договорился. Могу выслать в другой рег ";videokarty;
928;Майнинг ферма 1070;1296895546;2018-10-19;11:46:00;//07.img.avito.st/640x480/4740078407.jpg,//84.img.avito.st/640x480/4740078484.jpg,;Москва,м.Юго-Западная;220 000;"
Майнинг ферма на 6 картах 1070 8 Gb, материнская плата с возможностью расширения до 9 карт. Все на гарантии. Продаётся в связи с отъездом из страны. Монитор, мышка, клавиатура в подарок. ";videokarty;
929;Radeon r9 390x g1 gaming;1316362943;2018-10-19;11:07:00;//67.img.avito.st/640x480/4783674767.jpg,//65.img.avito.st/640x480/4783674765.jpg,;Москва,м.Новокосино;12 000;"
Продаются 2 одинаковые видеокарты (цена указана за одну карту, обе отдам за 30)  GIGABYTE AMD Radeon R9 390X G1 GAMING [GV-R939XG1 GAMING-8GD].Видеокарты стояли в компьютере ""продвинутого"" архитектора и после его увольнения были изъяты. Состояние новых карт. На них даже пыли нет. Не майненые!!! ";videokarty;
930;Продается видеокарта gigabyte geforce gtx 1080 g1;1241064548;2018-10-19;11:33:00;//65.img.avito.st/640x480/4784130165.jpg,//75.img.avito.st/640x480/4784130175.jpg,//95.img.avito.st/640x480/4784130195.jpg,//45.img.avito.st/640x480/4784130145.jpg,//87.img.avito.st/640x480/4784130187.jpg,//68.img.avito.st/640x480/4784130168.jpg,;Москва,м.Марксистская;29 000;"
Продается видеокарта gigabyte geforce gtx 1080 g1. Покупалась пол года назад. ";videokarty;
931;Nvidia GTX 780 3gb;1606412624;2018-10-19;09:15:00;//57.img.avito.st/640x480/4820819157.jpg,;Москва,м.Бауманская;8 500;"
Видеокарта в отличном состоянии, полностью рабочаяИспользовалась редко в запасном компьютере.Потянет многие современные игры на высоких и ультра настройках( в том числе танки, гта 5, ведьмак 3, фар край 5 и многие другие новинки)Продаю по причине апгрейда ";videokarty;
932;Видеокарта NVidia Quadro NVS 510 (б/у 3 месяца);1008240043;2018-10-19;14:26:00;//62.img.avito.st/640x480/4429996362.jpg,//70.img.avito.st/640x480/4430019570.jpg,//09.img.avito.st/640x480/4430019709.jpg,//71.img.avito.st/640x480/4430019571.jpg,;Москва,м.ВерхниеЛихоборы;7 500;"
В отличном состоянии. В комплекте 4 переходника Mini DisplayPort X DisplayPortОбщие характеристикиТип видеокарты     профессиональная Графический процессор      NVIDIA Quadro NVS 510 Интерфейс      PCI-E 16x 3.0 Кодовое название графического процессора     GK107 Техпроцесс     28 нм Количество поддерживаемых мониторов     4 Максимальное разрешение    3840x2160 Технические характеристикиОбъем видеопамяти     2048 Мб Тип видеопамяти       GDDR3 Разрядность шины видеопамяти    128 бит Частота RAMDAC      400 МГц ПодключениеРазъемы     Mini DisplayPort x4 Математический блокЧисло универсальных процессоров    192 Версия шейдеров     5.0 Число текстурных блоков    16 Число блоков растеризации   16 Поддержка стандартовDirectX 11, OpenGL 4.3 Дополнительные характеристикиПоддержка CUDAесть, версия 3.0 Версия OpenCL 1.2 TDP  35 Вт Форм-фактор   Low Profile (низкопрофильная) Количество занимаемых слотов   1 ";videokarty;
933;GeForce GTX 980 Ti Видеокарта;1724877792;2018-10-19;13:16:00;//58.img.avito.st/640x480/4783938758.jpg,//55.img.avito.st/640x480/4783938755.jpg,//57.img.avito.st/640x480/4783938757.jpg,//52.img.avito.st/640x480/4783938752.jpg,//59.img.avito.st/640x480/4783938759.jpg,//56.img.avito.st/640x480/4783938756.jpg,;Москва,м.Коптево;19 900;"
Б/у в отличном состоянии. Куплена летом 2017 года. На гарантии в Регарде. Коробка с полным комплектом в наличии.Характеристики:Видеокарта EVGA GeForce GTX 980 Ti 1000Mhz PCI-E 3.0 6144Mb 7010Mhz 384 bit DVI HDMI HDCPТип видеокарты игроваяГрафический процессор NVIDIA GeForce GTX 980 TiКод производителя 06G-P4-4990-KRИнтерфейс PCI-E 16x 3.0Кодовое название графического процессора GM200Техпроцесс 28 нмКоличество поддерживаемых мониторов 4Максимальное разрешение 5120x3200Дизайн системы охлаждения референсныйКоличество вентиляторов 1Размеры (ШxВ) 267x111 ммКоличество занимаемых слотов 2Частота графического процессора 1000 МГцОбъем видеопамяти 6144 МБТип видеопамяти GDDR5Частота видеопамяти 7010 МГцРазрядность шины видеопамяти 384 битЧастота RAMDAC 400 МГцПоддержка режима SLI/CrossFire естьПоддержка Quad SLI естьРазъемы HDCP, HDMI, DisplayPort x3Версия HDMI 2.0Число универсальных процессоров 2816Версия шейдеров 5.0Число текстурных блоков 176Число блоков растеризации 96Максимальная степень анизотропной фильтрации 16xПоддержка стандартов DirectX 12, OpenGL 4.5Поддержка CUDA есть, версия 5.2Поддержка Vulkan естьВерсия OpenCL 1.2Необходимость дополнительного питания 8 pin + 6 pinTDP 250 Вт ";videokarty;
934;Продается видеокарта Palit geforce gtx 1080 dual;1578103242;2018-10-19;11:33:00;//96.img.avito.st/640x480/4784150896.jpg,//73.img.avito.st/640x480/4784150773.jpg,//84.img.avito.st/640x480/4784150784.jpg,//69.img.avito.st/640x480/4784150869.jpg,//25.img.avito.st/640x480/4784150925.jpg,//36.img.avito.st/640x480/4784150936.jpg,//63.img.avito.st/640x480/4784150863.jpg,//98.img.avito.st/640x480/4784150898.jpg,;Москва,м.Марксистская;28 000;"
Продается видеокарта Palit geforce gtx 1080 dual oc 8g. Покупалась пол года назад! ";videokarty;
935;Видеокарта ATI radeon 4580;1623561447;2018-10-19;07:14:00;//31.img.avito.st/640x480/4385224631.jpg,//33.img.avito.st/640x480/4385224633.jpg,//36.img.avito.st/640x480/4385224636.jpg,//39.img.avito.st/640x480/4385224639.jpg,;Москва,м.Селигерская;1 100;"
Продаётся б/у видеокарта полностью рабочая. В работе была не много заменил на более мощную. А это просто лежит. Самовывоз. По всем вопросам пишите не всегда могу ответить на звонок. ";videokarty;
936;Ферма 1050Ti*8;1313282520;2018-10-19;14:33:00;//28.img.avito.st/640x480/4884474928.jpg,;Москва,м.Пятницкоешоссе;69 000;"
Ферма 1050Ti 4gb * 8штМать Prime Z270PДва БП по 600W, потребление на эфире 400WТихая, все работает. Отличное решение для квартиры.Хард 320 Гб, Ram 4gb.Установлена HuveOSЕсли нужно помогу с настройкой.Есть все коробки , чеки.Москва / Зеленоград / Лобня ";videokarty;
937;Gtx 1060 g1 original cooling fans (2штуки);1245951856;2018-10-19;15:20:00;//78.img.avito.st/640x480/4526222778.jpg,;Москва,м.Молодежная;1 000;"
Два кулера для gtx 1060 1g(у самого gtx 1060 gigabyte 3gb:- 1 полностью рабочий без каких либо нареканий- 1 тоже рабочий, но на определенной частоте вращения немного дрожит (только с 40%-55% частоты вращения; на остальных частотах никаких звуков не издает)Скорее всего люфт внутри, чинить не умею..долго у самого просто вручную в афтербернере стояло 60% вращения, никаких звуков, все отлично. В итоге все-таки просто до кучи решил с алика взять пару неоригинальных и поставить проверить. Теперь эти два не нужны, хотя мог и на запаску бы оставить, но уж ладно.На али оригинальный один стоит около 1000р, одам оба за 1000р без торгов. Только сразу два. ";videokarty;
938;GigaByte Radeon RX 580 Gaming 8G MI;1204576510;2018-10-19;10:23:00;//11.img.avito.st/640x480/4883599011.jpg,;Москва,м.Краснопресненская;12 000;"
Б/У 5-7 месяцев (покупались в разное время). Чеки.Всего 10 штук.1-5 штук - 13 000 руб.5-10 штук - 12 000 руб. ";videokarty;
939;Ферма б/у 1 год;1568591174;2018-10-19;10:34:00;//53.img.avito.st/640x480/4883523253.jpg,//60.img.avito.st/640x480/4883523260.jpg,//14.img.avito.st/640x480/4883523214.jpg,//32.img.avito.st/640x480/4883523232.jpg,//47.img.avito.st/640x480/4883523247.jpg,//16.img.avito.st/640x480/4883523216.jpg,;Москва,м.Бунинскаяаллея;150 000;"
6 штук четырех гигабайтных карт RX-470. Работали при нагрузке до 85% от максимальной. Все время работала в отапливаемом помещении. Полностью настроенная, включай и зарабатывай. Продаю по причине переезда.Если есть вопросы, то звоните или пишите. ";videokarty;
940;Райзер 009S 6PIN;1508181630;2018-10-19;10:57:00;//23.img.avito.st/640x480/4204027423.jpg,//75.img.avito.st/640x480/4204027275.jpg,//56.img.avito.st/640x480/4204027456.jpg,//03.img.avito.st/640x480/4204027503.jpg,//48.img.avito.st/640x480/4204027448.jpg,//53.img.avito.st/640x480/4204027453.jpg,;Москва,м.Арбатская;200;"
Райзер 009S led. Отличное качество. Гарантия. Качественные комплектующие и пайка. ";videokarty;
941;Sapphire OC RX 470 4gb (hynix);1347857292;2018-10-19;14:34:00;;Москва,м.ВДНХ;10 000;"
Продаю видеокарту Sapphire OC RX470 4gb (hynix). Карта прошита и в майнинге на алгоритме ethash выдает ~ 28.8 мегахэш. Могу вернуть прошивку на стоковую.Территориально г. Королёв. Могу привезти в Москву ";videokarty;
942;Видеокарта Sapphire Nitro+ RX-580 8GB;1503149704;2018-10-19;10:12:00;//52.img.avito.st/640x480/4883732652.jpg,//40.img.avito.st/640x480/4883733640.jpg,;Москва,м.ВДНХ;20 000;"
Видеокарта рабочая. Б/у ";videokarty;
943;AGP WinFast A6200TDH 128mb;1560462893;2018-10-19;16:19:00;//54.img.avito.st/640x480/4304089054.jpg,//55.img.avito.st/640x480/4304089055.jpg,;Москва,м.Кантемировская;300;"
AGPWinFast A6200TDH 128mbБезшумная (пассивное охлаждение)Выходы VGA, DVI, TVoutИсправная, работает ";videokarty;
944;Asus Radeon HD 5770 1GB + Arctic Cooling Twin Pro;1039616073;2018-10-19;13:58:00;//95.img.avito.st/640x480/4105891495.jpg,//98.img.avito.st/640x480/4105891498.jpg,;Москва,м.Молодежная;2 500;"
ASUS Radeon HD 5770 850Mhz PCI-E 2.1 1024Mb 4800Mhz 128 bit DVI HDMIС установленным кулером Arctic Cooling Twin Turbo ProРаботает без нареканий. Причина продажи - апгрейд. ";videokarty;
945;Асик с увеличенным хэшрэйтом dayun zig Z1+ s/nyt32;1657554044;2018-10-19;19:48:00;//93.img.avito.st/640x480/4885493393.jpg,;Москва,м.Марьино;354 000;"
АСИК DAYUN zig Z1+?? Модель с увеличенным хэшрэйтом??За эту цену получаем целых 7,2Gh/s. Потребление DAYUN zig Z1+ всего1250W,что значительно меньше потребления ферм из 100 видеокарт аналогичной мощности.?По отдаче показатели просто фантастические, на сегодняшний день асик приносит свыше 2000$ в месяц или более 4000 рублей в день! ?? Это единственный ASIC компьютер на данном алгоритме!Алгоритм — Lyra2REv2. Хэшрейт – 7.2GH/s ± 5%. Чип 28nm. Окупаемость: 2 месяца (на 09.10)*Разгон до 7,6 Gh/s!!!Доставка во все регионы России транспортной компанией СДЭК или любой другой на выбор клиентаУзнать о нас больше вы сможете набрав в поисковике Pushminer ";videokarty;
946;Видеокарта NVidia 9600M / 1024MB - asus;1183751730;2018-10-19;15:27:00;//68.img.avito.st/640x480/4019389468.jpg,//33.img.avito.st/640x480/4019389733.jpg,;Москва,м.Сокольники;5 000;"
Видеокарта ASUS NVidia GeForce GT 9600M 1024MB ( 13GNVP10M090 ) для ноутбуков: ASUS K51IC ASUS K60IC ASUS K70IC и др. PN: 60-NXWVG1100-A02 ( 10242401 ) PT: NOAS0944VG0024860 69N0GVV10A02-01 PCB: K51IO_MXM Rev: 1.1 GPU: NVIDIA GeForce 9600M GT ( G96-600-A1 ) VRAM: 1GB Hynix ( H5PS1G63EFR 20L ) SLOT: MXM II Полностью рабочая. ";videokarty;
947;GeForce GTX1080 Ti asus PCI-E 11264Mb;1351642245;2018-10-19;14:31:00;//29.img.avito.st/640x480/4884530329.jpg,;Москва,м.Филевскийпарк;35 000;"
GeForce GTX1080 Ti ASUS PCI-E 11264Mb (TURBO-GTX1080TI-11G)Куплена 22.08.2017 в Регарде. Есть действующая гарантия регарда. Использовался только в игровых приложениях. Проверка у меня дома. Самовывоз. ";videokarty;
948;Жирный asic antminer Z9 mini;1528849397;2018-10-19;18:10:00;//69.img.avito.st/640x480/4885245269.jpg,;Москва,м.Площадьреволюции;59 990;"
Всем любителям асиков стоит поднакопить деньжат, чтобы вовремя заказать этот удивительный майнер. А удивить сообщество ему есть чем. Высокий хешрейт при скромном энергопотреблении и габаритах обещают сделать устройство сверхликвидным с рекордным сроком окупаемости в 1-2 месяца. Вот его характеристики:Производитель: Bitmain Хешрейт 10 000 Sol/s.Энергопотребление 300 Вт.Весит майнер всего 3,5 кг.Модель: Asic Antminer Z9 miniГарантия: 180 дней от завода производителяПроизводительность: 10k Sol/sПотребление э/э: 300 WОкупаемость: 1-2 месяцаБлок питания: Блок питания APW3 7000р, Блок питания муравей 5000рАлгоритм: EquihashASIC Antminer Z9: жирный хешрейт для жирного майнинга ZcashЕще один интересный майнер – ASIC Antminer Z9 mini компания Bitmian планирует выпустить в продажу очень скоро. На этот раз под прицел попал алгоритм Equihash, на котором работает одна из самых прибыльных монет – Zcash.Чтобы стать одним из первых обладателей Z9.ЗВОНИТЕ Вашу покупку мы доставим в любой регион и город РоссииУвеличивайте мощность ферм, платите в два раза меньше. Удачного майнинга! ";videokarty;
949;Evga GeForce GTX 1070 Ti ICX FTW2 8 GB;1620478257;2018-10-19;06:26:00;//17.img.avito.st/640x480/4883090517.jpg,//18.img.avito.st/640x480/4883090518.jpg,//19.img.avito.st/640x480/4883090519.jpg,//24.img.avito.st/640x480/4883090524.jpg,//27.img.avito.st/640x480/4883090527.jpg,;Москва,м.Ховрино;21 400;"
Продаётся новая видеокарта EVGA GTX 1070 FTW 28 ГБ видеопамяти, 2х куллерное охлаждение, разъёмы HDMI, DisplayPort, DVI-D, питание требует 8pin + 8pin. Хватит с лихвой для любой игры, подойдёт и для майнингаКарту не распаковывал, состояние идеал, покупал для игрУместен небольшой торг ";videokarty;
950;NVidia GeForce GTX1080 Gigabyte G1 Gaming;1485392024;2018-10-19;10:01:00;//27.img.avito.st/640x480/4520162627.jpg,//28.img.avito.st/640x480/4520162628.jpg,//54.img.avito.st/640x480/4520162654.jpg,//55.img.avito.st/640x480/4520162655.jpg,//83.img.avito.st/640x480/4520162683.jpg,//89.img.avito.st/640x480/4520162689.jpg,//98.img.avito.st/640x480/4520162698.jpg,;Москва,м.Молодежная;28 000;"
Видеокарте 2 месяца. Чек есть. Использовалась исключительно в ПК. Состояние новой. Любые проверки. Но есть альтернатива. Можете купить тысяч за 15, 1080 у майнеров и «радоваться» удачной покупке )) ";videokarty;
